"ParkName","UnitCode","ParkType","Region","State","Year","Month","RecreationVisits","NonRecreationVisits","RecreationHours","NonRecreationHours","ConcessionerLodging","ConcessionerCamping","TentCampers","RVCampers","Backcountry","NonRecreationOvernightStays","MiscellaneousOvernightStays","ParkNameTotal","UnitCodeTotal","ParkTypeTotal","RegionTotal","StateTotal","YearTotal","RecreationVisitsTotal","NonRecreationVisitsTotal","RecreationHoursTotal","NonRecreationHoursTotal","ConcessionerLodgingTotal","ConcessionerCampingTotal","TentCampersTotal","RVCampersTotal","BackcountryTotal","NonRecreationOvernightStaysTotal","MiscellaneousOvernightStaysTotal"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,4,"46,736","3,174","286,104","3,174","0","0","222","126","126","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,5,"75,806","4,212","493,296","4,212","0","0","2,169","1,034","0","0","2","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,6,"303,393","14,464","2,153,466","14,464","0","0","14,065","8,639","3,726","0","1,329","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,7,"514,848","27,018","3,803,748","27,018","0","0","24,754","21,329","9,767","0","3,705","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,8,"605,465","30,006","4,372,038","30,006","0","0","25,677","20,025","13,594","0","2,308","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,9,"355,768","63,411","2,457,528","63,411","0","0","12,777","8,510","5,415","0","208","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,10,"93,927","75,817","603,138","75,817","0","0","1,467","1,096","735","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,11,"52,850","2,951","327,492","2,951","0","0","483","150","202","0","31","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,12,"36,195","458","221,082","458","0","0","85","52","189","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1984,"2,231,448","234,186","15,624,252","95,899","0","0","82,722","61,278","34,714","0","7,583"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,1,"68,416","5,832","417,120","5,832","0","0","115","80","314","0","43","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,2,"47,012","3,676","286,524","3,676","0","0","44","43","284","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,3,"55,707","865","350,742","865","0","0","136","213","599","0","427","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,4,"58,854","1,513","363,216","1,513","0","0","336","317","188","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,5,"117,475","1,949","763,602","1,949","0","0","2,825","1,496","575","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,6,"327,505","12,852","2,366,394","12,852","0","0","17,375","11,135","3,943","0","994","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,7,"501,624","27,504","3,746,568","27,504","0","0","26,741","22,575","9,697","0","2,389","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,8,"585,115","26,757","4,325,574","26,757","0","0","29,469","21,569","13,796","0","3,073","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,9,"304,574","12,828","2,145,204","12,828","0","0","12,163","8,524","5,593","0","200","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,10,"87,250","4,048","557,484","4,048","0","0","1,282","875","675","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,11,"52,986","3,285","328,932","3,285","0","0","317","302","261","0","38","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,12,"42,336","4,515","258,972","4,515","0","0","43","38","316","0","16","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1985,"2,248,854","105,624","15,910,332","57,350","0","0","90,846","67,167","36,241","0","7,180"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,1,"74,949","7,281","456,474","7,281","0","0","115","65","377","0","8","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,2,"38,588","4,342","236,472","4,342","0","0","104","90","218","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,3,"58,001","4,653","355,578","4,653","0","0","80","135","416","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,4,"67,259","2,424","415,098","2,424","0","0","393","342","227","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,5,"111,710","3,197","728,916","3,197","0","0","2,844","1,430","614","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,6,"303,208","9,976","2,201,904","9,976","0","0","16,195","10,470","3,695","0","1,528","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,7,"547,751","24,774","4,035,234","24,774","0","0","27,290","21,531","9,828","0","3,745","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,8,"643,670","27,016","4,681,404","27,016","0","0","30,148","21,716","13,480","0","2,938","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,9,"338,915","13,184","2,323,818","13,184","0","0","11,162","7,928","5,104","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,10,"126,243","6,925","776,154","6,925","0","0","408","422","728","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,11,"45,674","5,671","279,360","5,671","0","0","141","107","179","0","16","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,12,"52,266","5,445","317,460","5,445","0","0","70","62","190","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1986,"2,408,234","114,888","16,807,872","32,418","0","0","88,950","64,298","35,056","0","8,235"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,1,"77,184","2,917","467,460","2,917","0","0","67","78","218","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,2,"52,922","12,844","323,088","12,844","0","0","142","51","260","0","10","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,3,"54,316","2,684","334,728","2,684","0","0","143","199","391","0","3","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,4,"59,363","3,380","366,414","3,380","0","0","342","276","227","0","8","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,5,"136,049","6,704","888,006","6,704","0","0","3,208","1,920","848","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,6,"365,757","16,155","2,602,062","16,155","0","0","16,903","11,946","3,943","0","1,168","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,7,"546,231","25,768","4,010,922","25,768","0","0","25,421","22,972","9,210","0","3,525","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,8,"621,584","26,661","4,552,140","26,661","0","0","28,976","23,248","12,606","0","3,723","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,9,"359,746","16,015","2,492,652","16,015","0","0","14,306","9,812","3,567","0","163","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,10,"171,484","7,265","1,078,884","7,265","0","0","1,978","1,149","1,029","0","9","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,11,"50,425","6,969","311,010","6,969","0","0","345","191","169","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,12,"36,803","5,803","225,102","5,803","0","0","59","53","236","0","9","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1987,"2,531,864","133,165","17,652,468","41,413","0","0","91,890","71,895","32,704","0","8,618"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,1,"58,824","8,191","357,096","8,191","0","0","64","45","217","0","20","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,"2,544,211","142,705","17,844,522","72,180","0","0","97,035","74,928","34,413","0","8,562"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,2,"52,367","8,718","319,578","8,718","0","0","72","62","314","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,"2,544,211","142,705","17,844,522","72,180","0","0","97,035","74,928","34,413","0","8,562"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,3,"56,677","2,542","346,986","2,542","0","0","109","106","362","0","0","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,"2,544,211","142,705","17,844,522","72,180","0","0","97,035","74,928","34,413","0","8,562"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,4,"57,933","3,584","358,662","3,584","0","0","304","270","342","0","6","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,"2,544,211","142,705","17,844,522","72,180","0","0","97,035","74,928","34,413","0","8,562"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,5,"91,676","2,016","603,828","2,016","0","0","2,068","1,181","1,215","0","17","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,"2,544,211","142,705","17,844,522","72,180","0","0","97,035","74,928","34,413","0","8,562"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,6,"399,197","20,746","2,842,350","20,746","0","0","18,511","12,937","3,413","0","2,403","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,"2,544,211","142,705","17,844,522","72,180","0","0","97,035","74,928","34,413","0","8,562"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,7,"568,028","24,083","4,185,468","24,083","0","0","27,808","23,919","9,568","0","3,480","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,"2,544,211","142,705","17,844,522","72,180","0","0","97,035","74,928","34,413","0","8,562"
"Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,8,"617,184","30,133","4,544,544","30,133","0","0","31,461","24,164","12,039","0","2,456","Rocky Mountain NP","ROMO","National Park","Intermountain ","CO",1988,"2,544,211","142,705","17,844,522","72,180","0","0","97,035","74,928","34,413","0","8,562"
